trip_id,stop_sequence,arrival_time,departure_time,stop_id
22438,16,07:47:03,07:47:28,9.0
22590,10,07:47:06,07:47:31,19.0
22533,8,07:47:07,07:47:32,7.0
22994,11,07:47:11,07:47:36,32.0
22597,13,07:47:13,07:47:38,12.0
22521,11,07:47:14,07:47:39,12.0
22977,1,07:47:17,07:47:32,2.0
22555,23,07:47:18,07:47:33,40.0
22480,23,07:47:20,07:47:35,2.0
22842,8,07:47:25,07:47:50,9.0
22416,22,07:47:28,07:47:53,7.0
22621,2,07:47:33,07:47:43,1.0
22691,7,07:47:33,07:47:48,22.0
22722,5,07:47:41,07:48:06,4.0
22459,8,07:47:44,07:48:04,35.0
22640,20,07:47:48,07:48:08,37.0
22762,23,07:47:54,07:48:14,24.0
22955,5,07:47:57,07:48:12,38.0
22409,16,07:47:58,07:48:23,13.0
22789,12,07:48:00,07:48:25,11.0
22880,20,07:48:04,07:48:29,5.0
22742,17,07:48:15,07:48:40,34.0
22697,5,07:48:15,07:48:40,6.0
22871,19,07:48:18,07:48:43,10.0
22822,26,07:48:22,07:48:37,3.0
23013,14,07:48:22,07:48:42,15.0
22533,9,07:48:22,07:48:47,8.0
22664,20,07:48:25,07:48:40,21.0
22701,2,07:48:26,07:48:41,41.0
22423,26,07:48:27,07:48:42,27.0
22849,17,07:48:32,07:48:47,18.0
22774,14,07:48:36,07:48:56,15.0
22438,17,07:48:39,07:49:04,8.0
22512,2,07:48:43,07:48:58,27.0
22842,9,07:48:44,07:49:09,10.0
22521,12,07:48:46,07:49:16,13.0
22590,11,07:48:48,07:49:03,18.0
22691,8,07:48:52,07:49:07,21.0
22416,23,07:48:53,07:49:18,6.0
22977,2,07:48:55,07:49:10,3.0
22459,9,07:48:56,07:49:21,34.0
22597,14,07:48:58,07:49:23,11.0
22722,6,07:48:58,07:49:23,5.0
22555,24,07:48:59,07:49:09,41.0
22412,4,07:49:19,07:49:39,24.0
22880,21,07:49:20,07:49:45,4.0
22955,6,07:49:26,07:49:46,37.0
22640,21,07:49:28,07:49:43,38.0
22742,18,07:49:32,07:49:52,35.0
22871,20,07:49:33,07:49:58,9.0
22697,6,07:49:37,07:50:02,7.0
22480,24,07:49:42,07:49:52,1.0
22409,17,07:49:43,07:50:08,12.0
22789,13,07:49:44,07:50:09,12.0
22664,21,07:49:44,07:49:59,22.0
22621,3,07:49:47,07:50:02,2.0
22822,27,07:49:50,07:50:05,2.0
22901,15,07:49:55,07:50:20,32.0
22533,10,07:49:55,07:50:20,9.0
22849,18,07:49:56,07:50:21,19.0
22438,18,07:49:58,07:50:23,7.0
22977,3,07:50:11,07:50:36,4.0
22701,3,07:50:11,07:50:21,40.0
22590,12,07:50:16,07:50:31,17.0
22994,12,07:50:28,07:50:53,13.0
22842,10,07:50:30,07:50:55,11.0
23013,15,07:50:33,07:50:48,16.0
22691,9,07:50:33,07:50:48,20.0
22416,24,07:50:34,07:50:59,5.0
22459,10,07:50:36,07:50:51,33.0
22722,7,07:50:45,07:51:10,6.0
22924,1,07:50:45,07:51:00,51.0
22597,15,07:50:48,07:51:13,10.0
22412,5,07:50:49,07:51:14,23.0
22697,7,07:50:52,07:51:17,8.0
22880,22,07:50:52,07:51:07,3.0
22640,22,07:50:53,07:51:08,39.0
22512,3,07:50:57,07:51:12,26.0
22555,25,07:50:58,07:51:08,42.0
22774,15,07:50:59,07:51:14,14.0
22871,21,07:51:09,07:51:34,8.0
22742,19,07:51:10,07:51:20,36.0
22480,25,07:51:13,07:51:23,51.0
22521,13,07:51:13,07:51:28,14.0
22533,11,07:51:14,07:51:39,10.0
22789,14,07:51:16,07:51:46,13.0
22935,1,07:51:16,07:51:31,42.0
22664,22,07:51:18,07:51:43,23.0
22955,7,07:51:18,07:51:28,36.0
22438,19,07:51:23,07:51:48,6.0
22621,4,07:51:25,07:51:40,3.0
22590,13,07:51:26,07:51:41,16.0
22409,18,07:51:28,07:51:53,11.0
22977,4,07:51:28,07:51:53,5.0
22701,4,07:51:31,07:51:46,39.0
22849,19,07:51:46,07:52:01,20.0
22901,16,07:51:48,07:52:03,33.0
22416,25,07:51:50,07:52:15,4.0
23013,16,07:52:00,07:52:15,17.0
22597,16,07:52:03,07:52:28,9.0
22691,10,07:52:06,07:52:31,19.0
22722,8,07:52:07,07:52:32,7.0
22459,11,07:52:11,07:52:36,32.0
22994,13,07:52:13,07:52:38,12.0
22842,11,07:52:14,07:52:39,12.0
22785,1,07:52:17,07:52:32,2.0
22640,23,07:52:18,07:52:33,40.0
22880,23,07:52:20,07:52:35,2.0
22697,8,07:52:25,07:52:50,9.0
22871,22,07:52:28,07:52:53,7.0
22412,6,07:52:33,07:52:48,22.0
22924,2,07:52:33,07:52:43,1.0
22621,5,07:52:41,07:53:06,4.0
22955,8,07:52:44,07:53:04,35.0
22742,20,07:52:48,07:53:08,37.0
22664,23,07:52:54,07:53:14,24.0
22701,5,07:52:57,07:53:12,38.0
22774,16,07:52:58,07:53:23,13.0
22533,12,07:53:00,07:53:25,11.0
22438,20,07:53:04,07:53:29,5.0
22977,5,07:53:15,07:53:40,6.0
22901,17,07:53:15,07:53:40,34.0
22409,19,07:53:18,07:53:43,10.0
22521,14,07:53:22,07:53:42,15.0
22722,9,07:53:22,07:53:47,8.0
22416,26,07:53:22,07:53:37,3.0
22849,20,07:53:25,07:53:40,21.0
22935,2,07:53:26,07:53:41,41.0
23013,17,07:53:32,07:53:47,18.0
22590,14,07:53:36,07:53:56,15.0
22597,17,07:53:39,07:54:04,8.0
22697,9,07:53:44,07:54:09,10.0
22994,9,07:43:56,07:44:21,34.0
22438,14,07:43:58,07:44:23,11.0
22533,6,07:43:58,07:44:23,5.0
22934,24,07:43:59,07:44:09,41.0
22691,5,07:44:19,07:44:39,24.0
22480,21,07:44:20,07:44:45,4.0
22459,6,07:44:26,07:44:46,37.0
22555,21,07:44:28,07:44:43,38.0
22640,18,07:44:32,07:44:52,35.0
22416,20,07:44:33,07:44:58,9.0
22842,6,07:44:37,07:45:02,7.0
22842,12,07:53:46,07:54:16,13.0
22691,11,07:53:48,07:54:03,18.0
22412,7,07:53:52,07:54:07,21.0
22871,23,07:53:53,07:54:18,6.0
22785,2,07:53:55,07:54:10,3.0
22955,9,07:53:56,07:54:21,34.0
22621,6,07:53:58,07:54:23,5.0
22994,14,07:53:58,07:54:23,11.0
22640,24,07:53:59,07:54:09,41.0
22512,5,07:54:19,07:54:39,24.0
22416,27,07:54:50,07:55:05,2.0
22789,15,07:54:55,07:55:20,32.0
22722,10,07:54:55,07:55:20,9.0
23013,18,07:54:56,07:55:21,19.0
22597,18,07:54:58,07:55:23,7.0
22785,3,07:55:11,07:55:36,4.0
22935,3,07:55:11,07:55:21,40.0
22691,12,07:55:16,07:55:31,17.0
22459,12,07:55:28,07:55:53,13.0
22697,10,07:55:30,07:55:55,11.0
22412,8,07:55:33,07:55:48,20.0
22521,15,07:55:33,07:55:48,16.0
22871,24,07:55:34,07:55:59,5.0
22955,10,07:55:36,07:55:51,33.0
22481,1,07:55:45,07:56:00,51.0
22621,7,07:55:45,07:56:10,6.0
22994,15,07:55:48,07:56:13,10.0
22512,6,07:55:49,07:56:14,23.0
22438,22,07:55:52,07:56:07,3.0
22977,7,07:55:52,07:56:17,8.0
22742,22,07:55:53,07:56:08,39.0
22640,25,07:55:58,07:56:08,42.0
22590,15,07:55:59,07:56:14,14.0
22409,21,07:56:09,07:56:34,8.0
22901,19,07:56:10,07:56:20,36.0
22842,13,07:56:13,07:56:28,14.0
22880,25,07:56:13,07:56:23,51.0
22722,11,07:56:14,07:56:39,10.0
22664,25,07:56:15,07:56:30,26.0
22533,14,07:56:16,07:56:46,13.0
22556,1,07:56:16,07:56:31,42.0
22849,22,07:56:18,07:56:43,23.0
22701,7,07:56:18,07:56:28,36.0
22597,19,07:56:23,07:56:48,6.0
22924,4,07:56:25,07:56:40,3.0
22691,13,07:56:26,07:56:41,16.0
22774,18,07:56:28,07:56:53,11.0
22785,4,07:56:28,07:56:53,5.0
22935,4,07:56:31,07:56:46,39.0
23013,19,07:56:46,07:57:01,20.0
22789,16,07:56:48,07:57:03,33.0
22871,25,07:56:50,07:57:15,4.0
22521,16,07:57:00,07:57:15,17.0
22994,16,07:57:03,07:57:28,9.0
22412,9,07:57:06,07:57:31,19.0
22621,8,07:57:07,07:57:32,7.0
22955,11,07:57:11,07:57:36,32.0
22459,13,07:57:13,07:57:38,12.0
22697,11,07:57:14,07:57:39,12.0
22823,1,07:57:17,07:57:32,2.0
22742,23,07:57:18,07:57:33,40.0
22438,23,07:57:20,07:57:35,2.0
22977,8,07:57:25,07:57:50,9.0
22409,22,07:57:28,07:57:53,7.0
22481,2,07:57:33,07:57:43,1.0
22512,7,07:57:33,07:57:48,22.0
22924,5,07:57:41,07:58:06,4.0
22701,8,07:57:44,07:58:04,35.0
22901,20,07:57:48,07:58:08,37.0
22849,23,07:57:54,07:58:14,24.0
22935,5,07:57:57,07:58:12,38.0
22590,16,07:57:58,07:58:23,13.0
22722,12,07:58:00,07:58:25,11.0
22597,20,07:58:04,07:58:29,5.0
22789,17,07:58:15,07:58:40,34.0
22785,5,07:58:15,07:58:40,6.0
22774,19,07:58:18,07:58:43,10.0
22842,14,07:58:22,07:58:42,15.0
22621,9,07:58:22,07:58:47,8.0
22871,26,07:58:22,07:58:37,3.0
23013,20,07:58:25,07:58:40,21.0
22556,2,07:58:26,07:58:41,41.0
22664,26,07:58:27,07:58:42,27.0
22521,17,07:58:32,07:58:47,18.0
22691,14,07:58:36,07:58:56,15.0
22994,17,07:58:39,07:59:04,8.0
22422,1,07:58:43,07:58:58,27.0
22977,9,07:58:44,07:59:09,10.0
22697,12,07:58:46,07:59:16,13.0
22412,10,07:58:48,07:59:03,18.0
22512,8,07:58:52,07:59:07,21.0
22409,23,07:58:53,07:59:18,6.0
22823,2,07:58:55,07:59:10,3.0
22701,9,07:58:56,07:59:21,34.0
22459,14,07:58:58,07:59:23,11.0
22924,6,07:58:58,07:59:23,5.0
22742,24,07:58:59,07:59:09,41.0
22761,2,07:59:19,07:59:39,24.0
22597,21,07:59:20,07:59:45,4.0
22935,6,07:59:26,07:59:46,37.0
22901,21,07:59:28,07:59:43,38.0
22789,18,07:59:32,07:59:52,35.0
22774,20,07:59:33,07:59:58,9.0
22785,6,07:59:37,08:00:02,7.0
22438,24,07:59:42,07:59:52,1.0
22590,17,07:59:43,08:00:08,12.0
22722,13,07:59:44,08:00:09,12.0
23013,21,07:59:44,07:59:59,22.0
22481,3,07:59:47,08:00:02,2.0
22871,27,07:59:50,08:00:05,2.0
22533,15,07:59:55,08:00:20,32.0
22621,10,07:59:55,08:00:20,9.0
22521,18,07:59:56,08:00:21,19.0
22994,18,07:59:58,08:00:23,7.0
22823,3,08:00:11,08:00:36,4.0
22556,3,08:00:11,08:00:21,40.0
22412,11,08:00:16,08:00:31,17.0
22664,27,08:00:28,08:00:43,28.0
22955,12,08:00:28,08:00:53,13.0
22977,10,08:00:30,08:00:55,11.0
22842,15,08:00:33,08:00:48,16.0
22512,9,08:00:33,08:00:48,20.0
22409,24,08:00:34,08:00:59,5.0
22701,10,08:00:36,08:00:51,33.0
22881,1,08:00:45,08:01:00,51.0
22924,7,08:00:45,08:01:10,6.0
22459,15,08:00:48,08:01:13,10.0
22761,3,08:00:49,08:01:14,23.0
22785,7,08:00:52,08:01:17,8.0
22597,22,08:00:52,08:01:07,3.0
22901,22,08:00:53,08:01:08,39.0
22422,2,08:00:57,08:01:12,26.0
22742,25,08:00:58,08:01:08,42.0
22691,15,08:00:59,08:01:14,14.0
22774,21,08:01:09,08:01:34,8.0
22789,19,08:01:10,08:01:20,36.0
22697,13,08:01:13,08:01:28,14.0
22438,25,08:01:13,08:01:23,51.0
22621,11,08:01:14,08:01:39,10.0
22722,14,08:01:16,08:01:46,13.0
22641,1,08:01:16,08:01:31,42.0
23013,22,08:01:18,08:01:43,23.0
22935,7,08:01:18,08:01:28,36.0
22994,19,08:01:23,08:01:48,6.0
22481,4,08:01:25,08:01:40,3.0
22412,12,08:01:26,08:01:41,16.0
22590,18,08:01:28,08:01:53,11.0
22823,4,08:01:28,08:01:53,5.0
22556,4,08:01:31,08:01:46,39.0
22521,19,08:01:46,08:02:01,20.0
22533,16,08:01:48,08:02:03,33.0
22409,25,08:01:50,08:02:15,4.0
22842,16,08:02:00,08:02:15,17.0
22459,16,08:02:03,08:02:28,9.0
22512,10,08:02:06,08:02:31,19.0
22924,8,08:02:07,08:02:32,7.0
22701,11,08:02:11,08:02:36,32.0
22955,13,08:02:13,08:02:38,12.0
22977,11,08:02:14,08:02:39,12.0
22415,1,08:02:17,08:02:32,2.0
22901,23,08:02:18,08:02:33,40.0
22597,23,08:02:20,08:02:35,2.0
22785,8,08:02:25,08:02:50,9.0
22774,22,08:02:28,08:02:53,7.0
22881,2,08:02:33,08:02:43,1.0
22761,4,08:02:33,08:02:48,22.0
22481,5,08:02:41,08:03:06,4.0
22935,8,08:02:44,08:03:04,35.0
22789,20,08:02:48,08:03:08,37.0
23013,23,08:02:54,08:03:14,24.0
22556,5,08:02:57,08:03:12,38.0
22691,16,08:02:58,08:03:23,13.0
22621,12,08:03:00,08:03:25,11.0
22994,20,08:03:04,08:03:29,5.0
22823,5,08:03:15,08:03:40,6.0
22533,17,08:03:15,08:03:40,34.0
22590,19,08:03:18,08:03:43,10.0
22409,26,08:03:22,08:03:37,3.0
22924,9,08:03:22,08:03:47,8.0
22697,14,08:03:22,08:03:42,15.0
22521,20,08:03:25,08:03:40,21.0
22641,2,08:03:26,08:03:41,41.0
22842,17,08:03:32,08:03:47,18.0
22412,13,08:03:36,08:03:56,15.0
22459,17,08:03:39,08:04:04,8.0
22785,9,08:03:44,08:04:09,10.0
22977,12,08:03:46,08:04:16,13.0
22512,11,08:03:48,08:04:03,18.0
22761,5,08:03:52,08:04:07,21.0
22774,23,08:03:53,08:04:18,6.0
22415,2,08:03:55,08:04:10,3.0
22935,9,08:03:56,08:04:21,34.0
22438,21,07:54:20,07:54:45,4.0
22701,6,07:54:26,07:54:46,37.0
22742,21,07:54:28,07:54:43,38.0
22901,18,07:54:32,07:54:52,35.0
22409,20,07:54:33,07:54:58,9.0
22977,6,07:54:37,07:55:02,7.0
22880,24,07:54:42,07:54:52,1.0
22774,17,07:54:43,07:55:08,12.0
22533,13,07:54:44,07:55:09,12.0
22849,21,07:54:44,07:54:59,22.0
22924,3,07:54:47,07:55:02,2.0
22481,6,08:03:58,08:04:23,5.0
22955,14,08:03:58,08:04:23,11.0
22901,24,08:03:59,08:04:09,41.0
22422,4,08:04:19,08:04:39,24.0
22994,21,08:04:20,08:04:45,4.0
22556,6,08:04:26,08:04:46,37.0
22789,21,08:04:28,08:04:43,38.0
22533,18,08:04:32,08:04:52,35.0
22590,20,08:04:33,08:04:58,9.0
22823,6,08:04:37,08:05:02,7.0
22415,3,08:05:11,08:05:36,4.0
22512,12,08:05:16,08:05:31,17.0
22701,12,08:05:28,08:05:53,13.0
22785,10,08:05:30,08:05:55,11.0
22697,15,08:05:33,08:05:48,16.0
22761,6,08:05:33,08:05:48,20.0
22774,24,08:05:34,08:05:59,5.0
22935,10,08:05:36,08:05:51,33.0
22481,7,08:05:45,08:06:10,6.0
22439,1,08:05:45,08:06:00,51.0
22955,15,08:05:48,08:06:13,10.0
22422,5,08:05:49,08:06:14,23.0
22994,22,08:05:52,08:06:07,3.0
22823,7,08:05:52,08:06:17,8.0
22789,22,08:05:53,08:06:08,39.0
22901,25,08:05:58,08:06:08,42.0
22412,14,08:05:59,08:06:14,14.0
22590,21,08:06:09,08:06:34,8.0
22533,19,08:06:10,08:06:20,36.0
22977,13,08:06:13,08:06:28,14.0
22597,25,08:06:13,08:06:23,51.0
22924,11,08:06:14,08:06:39,10.0
23013,25,08:06:15,08:06:30,26.0
22743,1,08:06:16,08:06:31,42.0
22621,14,08:06:16,08:06:46,13.0
22556,7,08:06:18,08:06:28,36.0
22521,22,08:06:18,08:06:43,23.0
22459,19,08:06:23,08:06:48,6.0
22881,4,08:06:25,08:06:40,3.0
22512,13,08:06:26,08:06:41,16.0
22691,18,08:06:28,08:06:53,11.0
22415,4,08:06:28,08:06:53,5.0
22641,4,08:06:31,08:06:46,39.0
22842,19,08:06:46,08:07:01,20.0
22666,1,08:06:46,08:06:56,28.0
22722,16,08:06:48,08:07:03,33.0
22774,25,08:06:50,08:07:15,4.0
22697,16,08:07:00,08:07:15,17.0
22955,16,08:07:03,08:07:28,9.0
22761,7,08:07:06,08:07:31,19.0
22481,8,08:07:07,08:07:32,7.0
22935,11,08:07:11,08:07:36,32.0
22701,13,08:07:13,08:07:38,12.0
22785,11,08:07:14,08:07:39,12.0
22863,1,08:07:17,08:07:32,2.0
22789,23,08:07:18,08:07:33,40.0
22994,23,08:07:20,08:07:35,2.0
22823,8,08:07:25,08:07:50,9.0
22590,22,08:07:28,08:07:53,7.0
22439,2,08:07:33,08:07:43,1.0
22422,6,08:07:33,08:07:48,22.0
22881,5,08:07:41,08:08:06,4.0
22556,8,08:07:44,08:08:04,35.0
22533,20,08:07:48,08:08:08,37.0
22521,23,08:07:54,08:08:14,24.0
22641,5,08:07:57,08:08:12,38.0
22412,15,08:07:58,08:08:23,13.0
22924,12,08:08:00,08:08:25,11.0
22459,20,08:08:04,08:08:29,5.0
22415,5,08:08:15,08:08:40,6.0
22722,17,08:08:15,08:08:40,34.0
22691,19,08:08:18,08:08:43,10.0
22977,14,08:08:22,08:08:42,15.0
22774,26,08:08:22,08:08:37,3.0
22481,9,08:08:22,08:08:47,8.0
22842,20,08:08:25,08:08:40,21.0
22743,2,08:08:26,08:08:41,41.0
23013,26,08:08:27,08:08:42,27.0
22697,17,08:08:32,08:08:47,18.0
22512,14,08:08:36,08:08:56,15.0
22955,17,08:08:39,08:09:04,8.0
22666,2,08:08:43,08:08:58,27.0
22823,9,08:08:44,08:09:09,10.0
22785,12,08:08:46,08:09:16,13.0
22761,8,08:08:48,08:09:03,18.0
22422,7,08:08:52,08:09:07,21.0
22590,23,08:08:53,08:09:18,6.0
22863,2,08:08:55,08:09:10,3.0
22556,9,08:08:56,08:09:21,34.0
22701,14,08:08:58,08:09:23,11.0
22881,6,08:08:58,08:09:23,5.0
22789,24,08:08:59,08:09:09,41.0
22848,2,08:09:19,08:09:39,24.0
22459,21,08:09:20,08:09:45,4.0
22641,6,08:09:26,08:09:46,37.0
22533,21,08:09:28,08:09:43,38.0
22722,18,08:09:32,08:09:52,35.0
22691,20,08:09:33,08:09:58,9.0
22415,6,08:09:37,08:10:02,7.0
22994,24,08:09:42,08:09:52,1.0
22412,16,08:09:43,08:10:08,12.0
22924,13,08:09:44,08:10:09,12.0
22842,21,08:09:44,08:09:59,22.0
22439,3,08:09:47,08:10:02,2.0
22774,27,08:09:50,08:10:05,2.0
22481,10,08:09:55,08:10:20,9.0
22621,15,08:09:55,08:10:20,32.0
22697,18,08:09:56,08:10:21,19.0
22955,18,08:09:58,08:10:23,7.0
22743,3,08:10:11,08:10:21,40.0
22863,3,08:10:11,08:10:36,4.0
22761,9,08:10:16,08:10:31,17.0
22935,12,08:10:28,08:10:53,13.0
22823,10,08:10:30,08:10:55,11.0
22422,8,08:10:33,08:10:48,20.0
22977,15,08:10:33,08:10:48,16.0
22590,24,08:10:34,08:10:59,5.0
22556,10,08:10:36,08:10:51,33.0
22881,7,08:10:45,08:11:10,6.0
22598,1,08:10:45,08:11:00,51.0
22701,15,08:10:48,08:11:13,10.0
22848,3,08:10:49,08:11:14,23.0
22459,22,08:10:52,08:11:07,3.0
22415,7,08:10:52,08:11:17,8.0
22533,22,08:10:53,08:11:08,39.0
22666,3,08:10:57,08:11:12,26.0
22789,25,08:10:58,08:11:08,42.0
22512,15,08:10:59,08:11:14,14.0
22691,21,08:11:09,08:11:34,8.0
22722,19,08:11:10,08:11:20,36.0
22994,25,08:11:13,08:11:23,51.0
22785,13,08:11:13,08:11:28,14.0
22481,11,08:11:14,08:11:39,10.0
22924,14,08:11:16,08:11:46,13.0
22902,1,08:11:16,08:11:31,42.0
22842,22,08:11:18,08:11:43,23.0
22641,7,08:11:18,08:11:28,36.0
22955,19,08:11:23,08:11:48,6.0
22439,4,08:11:25,08:11:40,3.0
22761,10,08:11:26,08:11:41,16.0
22863,4,08:11:28,08:11:53,5.0
22412,17,08:11:28,08:11:53,11.0
22743,4,08:11:31,08:11:46,39.0
22697,19,08:11:46,08:12:01,20.0
22621,16,08:11:48,08:12:03,33.0
22590,25,08:11:50,08:12:15,4.0
22977,16,08:12:00,08:12:15,17.0
22701,16,08:12:03,08:12:28,9.0
22422,9,08:12:06,08:12:31,19.0
22881,8,08:12:07,08:12:32,7.0
22556,11,08:12:11,08:12:36,32.0
22935,13,08:12:13,08:12:38,12.0
22823,11,08:12:14,08:12:39,12.0
22392,1,08:12:17,08:12:32,2.0
22533,23,08:12:18,08:12:33,40.0
22459,23,08:12:20,08:12:35,2.0
22415,8,08:12:25,08:12:50,9.0
22691,22,08:12:28,08:12:53,7.0
22848,4,08:12:33,08:12:48,22.0
22598,2,08:12:33,08:12:43,1.0
22439,5,08:12:41,08:13:06,4.0
22641,8,08:12:44,08:13:04,35.0
22722,20,08:12:48,08:13:08,37.0
22842,23,08:12:54,08:13:14,24.0
22743,5,08:12:57,08:13:12,38.0
22512,16,08:12:58,08:13:23,13.0
22481,12,08:13:00,08:13:25,11.0
22955,20,08:13:04,08:13:29,5.0
22863,5,08:13:15,08:13:40,6.0
22621,17,08:13:15,08:13:40,34.0
22412,18,08:13:18,08:13:43,10.0
22881,9,08:13:22,08:13:47,8.0
22590,26,08:13:22,08:13:37,3.0
22785,14,08:13:22,08:13:42,15.0
22697,20,08:13:25,08:13:40,21.0
22902,2,08:13:26,08:13:41,41.0
22977,17,08:13:32,08:13:47,18.0
22761,11,08:13:36,08:13:56,15.0
22701,17,08:13:39,08:14:04,8.0
22415,9,08:13:44,08:14:09,10.0
22823,12,08:13:46,08:14:16,13.0
22422,10,08:13:48,08:14:03,18.0
22848,5,08:13:52,08:14:07,21.0
22691,23,08:13:53,08:14:18,6.0
22392,2,08:13:55,08:14:10,3.0
22641,9,08:13:56,08:14:21,34.0
22935,14,08:13:58,08:14:23,11.0
22439,6,08:13:58,08:14:23,5.0
22533,24,08:13:59,08:14:09,41.0
22666,5,08:14:19,08:14:39,24.0
22955,21,08:14:20,08:14:45,4.0
22743,6,08:14:26,08:14:46,37.0
22597,24,08:04:42,08:04:52,1.0
22691,17,08:04:43,08:05:08,12.0
22621,13,08:04:44,08:05:09,12.0
22521,21,08:04:44,08:04:59,22.0
22881,3,08:04:47,08:05:02,2.0
22409,27,08:04:50,08:05:05,2.0
22722,15,08:04:55,08:05:20,32.0
22924,10,08:04:55,08:05:20,9.0
22842,18,08:04:56,08:05:21,19.0
22459,18,08:04:58,08:05:23,7.0
22641,3,08:05:11,08:05:21,40.0
22722,21,08:14:28,08:14:43,38.0
22621,18,08:14:32,08:14:52,35.0
22412,19,08:14:33,08:14:58,9.0
22863,6,08:14:37,08:15:02,7.0
22459,24,08:14:42,08:14:52,1.0
22512,17,08:14:43,08:15:08,12.0
22697,21,08:14:44,08:14:59,22.0
22481,13,08:14:44,08:15:09,12.0
22598,3,08:14:47,08:15:02,2.0
22590,27,08:14:50,08:15:05,2.0
22848,6,08:15:33,08:15:48,20.0
22691,24,08:15:34,08:15:59,5.0
22641,10,08:15:36,08:15:51,33.0
22439,7,08:15:45,08:16:10,6.0
22995,1,08:15:45,08:16:00,51.0
22935,15,08:15:48,08:16:13,10.0
22666,6,08:15:49,08:16:14,23.0
22863,7,08:15:52,08:16:17,8.0
22955,22,08:15:52,08:16:07,3.0
22722,22,08:15:53,08:16:08,39.0
22533,25,08:15:58,08:16:08,42.0
22761,12,08:15:59,08:16:14,14.0
22412,20,08:16:09,08:16:34,8.0
22621,19,08:16:10,08:16:20,36.0
22459,25,08:16:13,08:16:23,51.0
22823,13,08:16:13,08:16:28,14.0
22881,11,08:16:14,08:16:39,10.0
22842,25,08:16:15,08:16:30,26.0
22481,14,08:16:16,08:16:46,13.0
22790,1,08:16:16,08:16:31,42.0
22743,7,08:16:18,08:16:28,36.0
22697,22,08:16:18,08:16:43,23.0
22701,19,08:16:23,08:16:48,6.0
22598,4,08:16:25,08:16:40,3.0
22422,12,08:16:26,08:16:41,16.0
22392,4,08:16:28,08:16:53,5.0
22512,18,08:16:28,08:16:53,11.0
22902,4,08:16:31,08:16:46,39.0
22977,19,08:16:46,08:17:01,20.0
22924,16,08:16:48,08:17:03,33.0
22691,25,08:16:50,08:17:15,4.0
22785,16,08:17:00,08:17:15,17.0
22935,16,08:17:03,08:17:28,9.0
22848,7,08:17:06,08:17:31,19.0
22439,8,08:17:07,08:17:32,7.0
22641,11,08:17:11,08:17:36,32.0
22556,13,08:17:13,08:17:38,12.0
22415,11,08:17:14,08:17:39,12.0
22773,1,08:17:17,08:17:32,2.0
22722,23,08:17:18,08:17:33,40.0
22955,23,08:17:20,08:17:35,2.0
22863,8,08:17:25,08:17:50,9.0
22412,21,08:17:28,08:17:53,7.0
22666,7,08:17:33,08:17:48,22.0
22995,2,08:17:33,08:17:43,1.0
22598,5,08:17:41,08:18:06,4.0
22743,8,08:17:44,08:18:04,35.0
22621,20,08:17:48,08:18:08,37.0
22697,23,08:17:54,08:18:14,24.0
22902,5,08:17:57,08:18:12,38.0
22761,13,08:17:58,08:18:23,13.0
22881,12,08:18:00,08:18:25,11.0
22701,20,08:18:04,08:18:29,5.0
22924,17,08:18:15,08:18:40,34.0
22392,5,08:18:15,08:18:40,6.0
22512,19,08:18:18,08:18:43,10.0
22691,26,08:18:22,08:18:37,3.0
22823,14,08:18:22,08:18:42,15.0
22439,9,08:18:22,08:18:47,8.0
22977,20,08:18:25,08:18:40,21.0
22790,2,08:18:26,08:18:41,41.0
22842,26,08:18:27,08:18:42,27.0
22785,17,08:18:32,08:18:47,18.0
22422,13,08:18:36,08:18:56,15.0
22935,17,08:18:39,08:19:04,8.0
23012,1,08:18:43,08:18:58,27.0
22863,9,08:18:44,08:19:09,10.0
22415,12,08:18:46,08:19:16,13.0
22848,8,08:18:48,08:19:03,18.0
22666,8,08:18:52,08:19:07,21.0
22412,22,08:18:53,08:19:18,6.0
22773,2,08:18:55,08:19:10,3.0
22743,9,08:18:56,08:19:21,34.0
22556,14,08:18:58,08:19:23,11.0
22598,6,08:18:58,08:19:23,5.0
22722,24,08:18:59,08:19:09,41.0
22520,2,08:19:19,08:19:39,24.0
22701,21,08:19:20,08:19:45,4.0
22902,6,08:19:26,08:19:46,37.0
22621,21,08:19:28,08:19:43,38.0
22924,18,08:19:32,08:19:52,35.0
22512,20,08:19:33,08:19:58,9.0
22392,6,08:19:37,08:20:02,7.0
22955,24,08:19:42,08:19:52,1.0
22761,14,08:19:43,08:20:08,12.0
22881,13,08:19:44,08:20:09,12.0
22977,21,08:19:44,08:19:59,22.0
22995,3,08:19:47,08:20:02,2.0
22691,27,08:19:50,08:20:05,2.0
22481,15,08:19:55,08:20:20,32.0
22439,10,08:19:55,08:20:20,9.0
22785,18,08:19:56,08:20:21,19.0
22935,18,08:19:58,08:20:23,7.0
22790,3,08:20:11,08:20:21,40.0
22773,3,08:20:11,08:20:36,4.0
22848,9,08:20:16,08:20:31,17.0
22641,12,08:20:28,08:20:53,13.0
22842,27,08:20:28,08:20:43,28.0
22863,10,08:20:30,08:20:55,11.0
22823,15,08:20:33,08:20:48,16.0
22666,9,08:20:33,08:20:48,20.0
22412,23,08:20:34,08:20:59,5.0
22743,10,08:20:36,08:20:51,33.0
22460,1,08:20:45,08:21:00,51.0
22598,7,08:20:45,08:21:10,6.0
22556,15,08:20:48,08:21:13,10.0
